ts,temp,humidity,pm25,pm10,gas_co,place,lat,lon,temp_tmd,humidity_tmd,rainfall_tmd,lat_tmd,lon_tmd,pm25_aqi,pm10_aqi,lat_aqi,lon_aqi
2026-04-01 03:36:41,28.0,61,24,17,240,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,80,24,13.8476,100.579
2026-04-01 03:46:41,28.0,61,24,17,245,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,80,24,13.8476,100.579
2026-04-01 03:56:42,28.0,60,0,0,253,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,80,24,13.8476,100.579
2026-04-01 04:06:42,28.0,60,0,0,246,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,80,24,13.8476,100.579
2026-04-01 04:16:42,28.0,59,0,0,251,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,80,24,13.8476,100.579
2026-04-01 04:26:43,28.0,59,25,17,247,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,80,24,13.8476,100.579
2026-04-01 04:36:43,28.0,60,25,17,254,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,88,28,13.8476,100.579
2026-04-01 04:46:43,28.0,60,25,17,246,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,88,28,13.8476,100.579
2026-04-01 04:56:44,28.0,59,25,16,252,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,88,28,13.8476,100.579
2026-04-01 05:06:44,28.0,60,25,16,258,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,88,28,13.8476,100.579
2026-04-01 05:16:44,28.0,60,25,16,247,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,88,28,13.8476,100.579
2026-04-01 05:26:45,28.0,60,25,16,256,inside,13.8463,100.568,28.0,82.0,0.0,12.735,101.135,88,28,13.8476,100.579
2026-04-01 05:36:45,28.0,60,25,16,258,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,88,28,13.8476,100.579
2026-04-01 05:46:44,28.0,60,0,0,256,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,88,28,13.8476,100.579
2026-04-01 05:56:45,28.0,59,0,0,256,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,88,28,13.8476,100.579
2026-04-01 06:06:45,28.0,61,22,15,260,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,88,28,13.8476,100.579
2026-04-01 06:16:45,28.0,61,22,16,256,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,88,28,13.8476,100.579
2026-04-01 06:26:46,28.0,60,22,16,253,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,88,28,13.8476,100.579
2026-04-01 06:36:46,28.0,60,20,15,264,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 06:46:46,28.0,60,20,15,255,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 06:56:47,28.0,60,21,16,255,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 07:06:47,28.0,60,22,16,268,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 07:16:48,28.0,64,22,16,304,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 07:26:48,29.0,63,0,0,320,inside,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 07:46:48,31.0,71,33,22,266,outdoor,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 07:56:48,32.0,73,33,21,265,outdoor,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 08:06:49,32.0,72,32,21,267,outdoor,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 08:16:49,32.0,72,29,21,257,outdoor,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 08:26:49,32.0,71,30,21,259,outdoor,13.8463,100.568,28.3,90.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 08:36:50,33.0,70,31,21,262,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 08:46:50,32.0,71,31,21,247,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 08:56:50,33.0,70,31,21,250,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,90,30,13.8476,100.579
2026-04-01 09:06:51,33.0,69,0,0,251,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 09:16:51,33.0,68,0,0,240,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 09:26:51,33.0,66,0,0,242,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 09:36:52,33.0,66,0,0,235,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 09:46:52,33.0,65,0,0,241,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 09:56:52,34.0,63,0,0,240,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 10:06:53,34.0,64,0,0,243,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 10:16:52,34.0,64,0,0,240,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 10:26:52,34.0,63,0,0,240,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 10:36:53,34.0,61,0,0,241,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 10:46:53,34.0,61,0,0,227,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 10:56:53,35.0,59,0,0,234,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 11:06:54,35.0,59,0,0,241,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 11:16:54,35.0,60,0,0,248,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 11:26:54,35.0,58,0,0,240,outdoor,13.8463,100.568,33.4,68.0,0.0,13.7069,100.568,116,45,13.8476,100.579
2026-04-01 11:36:54,35.0,58,0,0,240,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,121,47,13.8476,100.579
2026-04-01 11:46:55,35.0,57,0,0,243,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,121,47,13.8476,100.579
2026-04-01 11:56:55,35.0,57,48,31,234,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,121,47,13.8476,100.579
2026-04-01 12:06:56,36.0,55,49,32,229,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,121,47,13.8476,100.579
2026-04-01 12:16:56,35.0,55,50,32,235,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,121,47,13.8476,100.579
2026-04-01 12:26:56,36.0,54,50,32,208,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,121,47,13.8476,100.579
2026-04-01 12:36:56,36.0,53,50,32,230,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,119,47,13.8476,100.579
2026-04-01 12:46:57,36.0,54,49,32,240,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,119,47,13.8476,100.579
2026-04-01 12:56:57,36.0,54,49,32,232,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,119,47,13.8476,100.579
2026-04-01 13:06:57,36.0,53,49,32,239,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,119,47,13.8476,100.579
2026-04-01 13:16:58,36.0,54,0,0,240,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,119,47,13.8476,100.579
2026-04-01 13:26:58,38.0,50,0,0,228,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,119,47,13.8476,100.579
2026-04-01 13:36:58,38.0,45,0,0,240,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,111,43,13.8476,100.579
2026-04-01 13:46:59,38.0,49,0,0,235,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,111,43,13.8476,100.579
2026-04-01 13:56:59,37.0,51,0,0,240,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,111,43,13.8476,100.579
2026-04-01 14:06:59,37.0,51,0,0,231,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,111,43,13.8476,100.579
2026-04-01 14:16:59,36.0,52,0,0,229,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,111,43,13.8476,100.579
2026-04-01 14:27:00,36.0,50,34,23,225,outdoor,13.8463,100.568,35.0,61.0,0.0,13.7069,100.568,111,43,13.8476,100.579
2026-04-01 14:37:00,36.0,50,34,23,225,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 14:47:00,36.0,49,34,24,228,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 14:57:01,36.0,50,34,24,222,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 15:07:01,36.0,50,34,24,223,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 15:17:01,38.0,45,34,24,233,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 15:27:02,36.0,49,34,24,227,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 15:37:01,36.0,47,34,24,230,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,34,13.8476,100.579
2026-04-01 15:47:01,35.0,52,0,0,233,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,34,13.8476,100.579
2026-04-01 15:57:02,35.0,54,0,0,215,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,34,13.8476,100.579
2026-04-01 16:07:02,35.0,50,0,0,221,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,34,13.8476,100.579
2026-04-01 16:17:02,36.0,49,0,0,215,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,34,13.8476,100.579
2026-04-01 16:27:02,35.0,49,0,0,222,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,34,13.8476,100.579
2026-04-01 16:37:03,35.0,45,34,24,206,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 16:47:03,36.0,43,34,24,218,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 16:57:03,35.0,44,34,24,215,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 17:07:04,35.0,48,34,24,222,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 17:17:04,35.0,47,35,24,225,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 17:27:04,35.0,49,35,24,230,outdoor,13.8463,100.568,35.2,56.0,0.0,13.7069,100.568,97,35,13.8476,100.579
2026-04-01 17:37:05,35.0,52,34,25,221,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,101,37,13.8476,100.579
2026-04-01 17:47:05,36.0,51,34,25,238,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,101,37,13.8476,100.579
2026-04-01 17:57:05,35.0,54,0,0,236,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,101,37,13.8476,100.579
2026-04-01 18:07:06,35.0,55,0,0,239,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,101,37,13.8476,100.579
2026-04-01 18:17:06,35.0,55,0,0,240,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,101,37,13.8476,100.579
2026-04-01 18:27:06,35.0,56,34,25,240,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,101,37,13.8476,100.579
2026-04-01 18:37:06,35.0,57,34,25,238,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 18:47:07,35.0,54,34,25,240,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 18:57:07,35.0,57,34,25,241,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 19:07:07,35.0,58,34,25,240,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 19:17:08,35.0,59,34,25,238,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 19:27:08,35.0,59,34,25,240,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 19:37:08,35.0,59,34,25,223,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-01 19:47:09,29.0,49,0,0,226,outdoor,13.8463,100.568,30.8,73.0,0.0,13.7069,100.568,95,33,13.8476,100.579
2026-04-02 11:06:52,27.0,69,30,21,0,inside,13.8463,100.568,32.0,67.0,0.0,13.7069,100.568,101,36,13.8476,100.579
2026-04-02 19:16:53,27.0,51,18,13,208,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,80,24,13.8476,100.579
2026-04-02 19:26:53,27.0,49,17,14,218,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,80,24,13.8476,100.579
2026-04-02 19:36:53,28.0,51,21,16,228,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,71,21,13.8476,100.579
2026-04-02 19:46:54,28.0,52,21,16,224,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,71,21,13.8476,100.579
2026-04-02 19:56:54,29.0,54,21,16,225,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,71,21,13.8476,100.579
2026-04-02 20:06:54,29.0,55,21,16,229,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,71,21,13.8476,100.579
2026-04-02 20:16:55,30.0,55,18,15,214,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,71,21,13.8476,100.579
2026-04-02 20:26:55,28.0,50,18,16,212,inside,13.8463,100.568,30.0,75.0,0.0,13.7069,100.568,71,21,13.8476,100.579
2026-04-02 20:36:54,27.0,51,0,0,208,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,69,19,13.8476,100.579
2026-04-02 20:46:55,27.0,51,0,0,209,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,69,19,13.8476,100.579
2026-04-02 20:56:55,27.0,51,0,0,208,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,69,19,13.8476,100.579
2026-04-02 21:06:55,27.0,49,16,12,209,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,69,19,13.8476,100.579
2026-04-02 21:16:56,27.0,50,16,12,224,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,69,19,13.8476,100.579
2026-04-02 21:26:56,28.0,53,17,12,211,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,69,19,13.8476,100.579
2026-04-02 21:36:56,27.0,52,17,12,222,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 21:46:57,27.0,53,17,12,222,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 21:56:57,27.0,53,17,12,222,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 22:06:57,27.0,52,17,12,222,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 22:16:58,27.0,52,17,12,221,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 22:26:58,27.0,52,0,0,238,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 22:36:58,27.0,52,15,11,236,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,63,16,13.8476,100.579
2026-04-02 22:46:59,27.0,51,15,11,252,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,63,16,13.8476,100.579
2026-04-02 22:56:58,27.0,50,16,11,258,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,63,16,13.8476,100.579
2026-04-02 23:06:59,27.0,54,16,11,276,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,63,16,13.8476,100.579
2026-04-02 23:16:59,27.0,57,16,11,275,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,63,16,13.8476,100.579
2026-04-02 23:26:59,27.0,58,16,11,276,inside,13.8463,100.568,29.5,80.0,0.0,13.7264,100.56,63,16,13.8476,100.579
2026-04-02 23:37:00,28.0,57,16,11,277,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 23:47:00,27.0,57,16,11,272,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-02 23:57:00,27.0,56,0,0,269,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-03 00:07:01,27.0,56,0,0,272,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-03 00:17:01,27.0,56,0,0,272,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-03 00:27:01,27.0,56,0,0,269,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,17,13.8476,100.579
2026-04-03 00:37:02,27.0,58,0,0,272,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,67,19,13.8476,100.579
2026-04-03 00:47:02,27.0,59,0,0,269,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,67,19,13.8476,100.579
2026-04-03 00:57:02,27.0,59,0,0,256,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,67,19,13.8476,100.579
2026-04-03 01:07:03,27.0,59,0,0,264,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,67,19,13.8476,100.579
2026-04-03 01:17:02,27.0,59,17,12,256,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,67,19,13.8476,100.579
2026-04-03 01:27:02,27.0,57,17,12,283,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,67,19,13.8476,100.579
2026-04-03 01:37:03,27.0,51,17,12,291,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,18,13.8476,100.579
2026-04-03 01:47:03,27.0,56,17,12,289,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,18,13.8476,100.579
2026-04-03 01:57:03,27.0,57,16,12,289,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,18,13.8476,100.579
2026-04-03 02:07:04,27.0,57,16,12,285,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,18,13.8476,100.579
2026-04-03 02:17:04,28.0,57,16,12,278,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,18,13.8476,100.579
2026-04-03 02:27:05,27.0,58,16,12,281,inside,13.8463,100.568,29.4,79.0,0.0,13.7264,100.56,65,18,13.8476,100.579
2026-04-03 02:37:05,27.0,60,0,0,279,inside,13.8463,100.568,28.4,80.0,0.0,13.9192,100.605,69,19,13.8476,100.579
2026-04-06 21:45:25,33.0,56,0,0,161,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,99,35,13.8476,100.579
2026-04-06 21:55:25,33.0,56,35,24,159,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,99,35,13.8476,100.579
2026-04-06 22:05:26,31.0,50,35,24,146,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,99,35,13.8476,100.579
2026-04-06 22:15:25,29.0,46,38,25,141,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,99,35,13.8476,100.579
2026-04-06 22:25:26,28.0,43,39,26,141,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,99,35,13.8476,100.579
2026-04-06 22:35:26,28.0,42,40,26,143,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,97,35,13.8476,100.579
2026-04-06 22:45:26,28.0,41,39,26,138,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,97,35,13.8476,100.579
2026-04-06 22:55:27,28.0,40,38,25,142,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,97,35,13.8476,100.579
2026-04-06 23:05:27,27.0,41,39,25,139,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,97,35,13.8476,100.579
2026-04-06 23:15:27,27.0,41,0,0,146,inside,13.8463,100.568,30.4,71.0,0.0,13.7264,100.56,97,35,13.8476,100.579
